device_id,customer_id,device_type,app_version,is_rooted,last_active,days_since_last_active
dev109627,cust109627,Tablet,2.9.6,False,2025-11-04 04:20:18,0.0
dev109628,cust109628,Tablet,3.6.15,False,2025-11-04 02:57:00,0.0
dev109629,cust109629,Tablet,3.9.11,False,,
dev109630,cust109630,Feature_Phone,1.2.8,False,2025-11-04 06:40:54,0.0
dev109631,cust109631,Android,4.1.5,False,,
dev109632,cust109632,Feature_Phone,1.6.8,False,,
dev109633,cust109633,Tablet,3.0.3,False,2025-11-04 02:11:18,0.0
dev109634,cust109634,Android,2.3.14,False,,
dev109635,cust109635,Feature_Phone,3.6.12,False,,
dev109636,cust109636,Ios,1.0.13,False,,
dev109637,cust109637,Ios,2.5.20,False,2025-11-04 13:11:06,0.0
dev109638,cust109638,Tablet,2.3.11,True,2025-11-04 08:41:54,0.0
dev109639,cust109639,Tablet,3.5.1,False,2025-11-04 15:31:48,0.0
dev109640,cust109640,Android,1.0.8,False,,
dev109641,cust109641,Android,1.8.2,False,2025-11-04 03:51:36,0.0
dev109642,cust109642,Tablet,4.9.8,False,2025-11-04 07:29:24,0.0
dev109643,cust109643,Tablet,3.2.13,False,2025-11-04 07:31:54,0.0
dev109644,cust109644,Tablet,2.0.4,False,,
dev109645,cust109645,Tablet,2.3.2,False,2025-11-04 01:09:36,0.0
dev109646,cust109646,Android,1.4.2,False,,
dev109647,cust109647,Ios,2.8.17,False,,
dev109648,cust109648,Ios,1.1.1,False,2025-11-04 22:16:06,0.0
dev109649,cust109649,Feature_Phone,1.0.11,False,,
dev109650,cust109650,Ios,1.3.8,False,2025-11-04 10:00:30,0.0
dev109651,cust109651,Feature_Phone,4.6.9,False,,
dev109652,cust109652,Ios,2.8.7,False,,
dev109653,cust109653,Feature_Phone,4.0.16,True,2025-11-04 06:27:00,0.0
dev109654,cust109654,Android,4.7.15,False,,
dev109655,cust109655,Feature_Phone,2.4.5,False,2025-11-04 18:48:48,0.0
dev109656,cust109656,Feature_Phone,4.5.6,False,2025-11-04 20:00:30,0.0
dev109657,cust109657,Tablet,4.6.3,False,2025-11-04 13:38:42,0.0
dev109658,cust109658,Feature_Phone,3.8.14,False,,
dev109659,cust109659,Feature_Phone,1.9.1,False,2025-11-04 04:17:42,0.0
dev109660,cust109660,Ios,4.8.18,False,,
dev109661,cust109661,Ios,2.9.3,False,2025-11-04 18:32:30,0.0
dev109662,cust109662,Tablet,3.1.4,False,2025-11-04 11:53:42,0.0
dev109663,cust109663,Feature_Phone,4.1.17,False,,
dev109664,cust109664,Ios,3.7.16,False,,
dev109665,cust109665,Tablet,1.1.5,False,2025-11-04 17:50:18,0.0
dev109666,cust109666,Tablet,1.2.7,False,2025-11-04 14:36:42,0.0
dev109667,cust109667,Feature_Phone,3.3.8,False,,
dev109668,cust109668,Tablet,4.4.11,False,,
dev109669,cust109669,Feature_Phone,1.0.3,False,,
dev109670,cust109670,Tablet,3.4.11,False,,
dev109671,cust109671,Feature_Phone,3.5.15,False,2025-11-04 11:50:30,0.0
dev109672,cust109672,Feature_Phone,1.2.19,False,,
dev109673,cust109673,Tablet,2.1.13,False,2025-11-04 04:28:00,0.0
dev109674,cust109674,Tablet,3.4.20,False,2025-11-04 13:34:24,0.0
dev109675,cust109675,Tablet,4.2.11,False,,
dev109676,cust109676,Tablet,1.2.12,False,2025-11-04 15:50:06,0.0
dev109677,cust109677,Android,4.2.17,False,,
dev109678,cust109678,Android,3.5.19,False,,
dev109679,cust109679,Ios,3.1.13,False,,
dev109680,cust109680,Android,3.4.11,False,,
dev109681,cust109681,Feature_Phone,1.3.19,False,,
dev109682,cust109682,Ios,3.2.8,False,,
dev109683,cust109683,Ios,2.4.15,False,,
dev109684,cust109684,Feature_Phone,3.8.4,True,,
dev109685,cust109685,Feature_Phone,4.5.11,False,,
dev109686,cust109686,Ios,3.8.12,False,2025-11-04 07:47:06,0.0
dev109687,cust109687,Feature_Phone,3.8.5,False,,
dev109688,cust109688,Feature_Phone,2.4.5,False,,
dev109689,cust109689,Feature_Phone,2.8.10,False,,
dev109690,cust109690,Android,3.6.8,False,,
dev109691,cust109691,Feature_Phone,2.1.1,False,,
dev109692,cust109692,Feature_Phone,4.6.12,False,2025-11-04 20:57:36,0.0
dev109693,cust109693,Feature_Phone,3.2.12,False,,
dev109694,cust109694,Tablet,1.1.2,False,,
dev109695,cust109695,Tablet,4.0.7,False,2025-11-04 03:43:06,0.0
dev109696,cust109696,Feature_Phone,3.5.2,False,,
dev109697,cust109697,Ios,1.7.11,False,,
dev109698,cust109698,Ios,3.7.18,False,,
dev109699,cust109699,Ios,3.9.7,False,2025-11-04 09:00:42,0.0
dev109700,cust109700,Ios,2.7.18,False,2025-11-04 05:37:30,0.0
dev109701,cust109701,Feature_Phone,1.0.4,False,,
dev109702,cust109702,Android,3.8.13,False,2025-11-04 05:45:12,0.0
dev109703,cust109703,Tablet,4.7.18,False,2025-11-04 16:11:18,0.0
dev109704,cust109704,Tablet,1.7.2,False,,
dev109705,cust109705,Android,1.1.17,False,,
dev109706,cust109706,Ios,3.9.5,False,2025-11-04 03:24:48,0.0
dev109707,cust109707,Android,3.2.18,False,,
dev109708,cust109708,Ios,2.3.10,False,,
dev109709,cust109709,Android,3.4.15,False,,
dev109710,cust109710,Tablet,1.2.9,False,2025-11-04 19:01:48,0.0
dev109711,cust109711,Tablet,2.8.0,False,,
dev109712,cust109712,Ios,3.4.15,False,,
dev109713,cust109713,Android,3.1.16,False,2025-11-04 17:36:48,0.0
dev109714,cust109714,Ios,2.3.17,False,2025-11-04 00:57:00,0.0
dev109715,cust109715,Ios,2.2.19,False,,
dev109716,cust109716,Feature_Phone,4.4.3,False,2025-11-04 14:50:24,0.0
dev109717,cust109717,Tablet,4.3.20,False,,
dev109718,cust109718,Ios,3.5.17,False,,
dev109719,cust109719,Feature_Phone,1.7.3,False,,
dev109720,cust109720,Tablet,3.0.20,False,2025-11-04 19:39:42,0.0
dev109721,cust109721,Feature_Phone,4.9.16,False,2025-11-04 04:41:54,0.0
dev109722,cust109722,Tablet,2.4.12,False,,
dev109723,cust109723,Android,3.2.5,False,,
dev109724,cust109724,Feature_Phone,3.4.11,False,,
dev109725,cust109725,Feature_Phone,2.3.13,False,,
dev109726,cust109726,Tablet,2.5.1,False,,
dev109727,cust109727,Feature_Phone,3.6.17,False,2025-11-04 11:35:18,0.0
dev109728,cust109728,Ios,4.8.6,False,2025-11-04 02:00:12,0.0
dev109729,cust109729,Android,3.2.11,False,,
dev109730,cust109730,Ios,2.4.16,False,2025-11-04 15:54:06,0.0
dev109731,cust109731,Android,3.1.8,False,,
dev109732,cust109732,Android,1.3.12,False,,
dev109733,cust109733,Feature_Phone,1.4.7,False,2025-11-04 11:17:42,0.0
dev109734,cust109734,Tablet,1.3.15,False,2025-11-04 20:59:12,0.0
dev109735,cust109735,Feature_Phone,3.7.18,False,,
dev109736,cust109736,Feature_Phone,1.7.14,False,,
dev109737,cust109737,Tablet,2.3.14,False,2025-11-04 05:46:00,0.0
dev109738,cust109738,Ios,1.3.20,False,,
dev109739,cust109739,Feature_Phone,3.5.9,False,,
dev109740,cust109740,Tablet,4.7.2,False,,
dev109741,cust109741,Feature_Phone,4.0.17,False,,
dev109742,cust109742,Ios,1.8.4,False,,
dev109743,cust109743,Tablet,4.0.14,False,2025-11-04 03:38:00,0.0
dev109744,cust109744,Ios,3.0.13,False,2025-11-04 12:20:42,0.0
dev109745,cust109745,Tablet,4.0.9,False,,
dev109746,cust109746,Ios,3.3.16,False,2025-11-04 17:50:30,0.0
dev109747,cust109747,Tablet,3.5.19,False,,
dev109748,cust109748,Ios,3.4.19,False,2025-11-04 00:10:42,0.0
dev109749,cust109749,Feature_Phone,1.2.20,False,,
dev109750,cust109750,Tablet,1.3.5,False,,
dev109751,cust109751,Feature_Phone,3.3.4,False,,
dev109752,cust109752,Feature_Phone,2.5.6,False,,
dev109753,cust109753,Ios,4.6.6,False,2025-11-04 01:24:48,0.0
dev109754,cust109754,Feature_Phone,1.5.1,False,2025-11-04 13:02:24,0.0
dev109755,cust109755,Feature_Phone,1.7.17,False,2025-11-04 20:40:36,0.0
dev109756,cust109756,Tablet,3.3.8,False,,
dev109757,cust109757,Tablet,4.3.3,False,2025-11-04 02:45:00,0.0
dev109758,cust109758,Feature_Phone,4.6.18,False,2025-11-04 12:19:54,0.0
dev109759,cust109759,Android,2.1.15,False,2025-11-04 22:26:30,0.0
dev109760,cust109760,Tablet,1.0.0,False,2025-11-04 21:51:18,0.0
dev109761,cust109761,Feature_Phone,3.0.7,False,2025-11-04 23:17:48,0.0
dev109762,cust109762,Feature_Phone,4.9.1,False,,
dev109763,cust109763,Android,4.6.18,False,2025-11-04 01:34:42,0.0
dev109764,cust109764,Feature_Phone,2.3.0,False,,
dev109765,cust109765,Ios,1.8.5,False,,
dev109766,cust109766,Feature_Phone,1.7.6,False,,
dev109767,cust109767,Ios,3.3.17,False,2025-11-04 11:55:06,0.0
dev109768,cust109768,Android,4.4.2,False,,
dev109769,cust109769,Tablet,3.4.4,False,,
dev109770,cust109770,Feature_Phone,3.3.20,False,,
dev109771,cust109771,Tablet,3.8.3,False,2025-11-04 21:55:30,0.0
dev109772,cust109772,Tablet,3.3.11,False,2025-11-04 07:06:30,0.0
dev109773,cust109773,Feature_Phone,4.1.4,False,2025-11-04 08:32:36,0.0
dev109774,cust109774,Feature_Phone,4.3.9,False,,
dev109775,cust109775,Feature_Phone,2.8.9,False,,
dev109776,cust109776,Tablet,2.7.9,False,,
dev109777,cust109777,Tablet,2.3.2,False,2025-11-04 14:55:54,0.0
dev109778,cust109778,Android,4.5.9,False,,
dev109779,cust109779,Feature_Phone,4.3.4,False,2025-11-04 21:38:30,0.0
dev109780,cust109780,Tablet,4.4.12,False,,
dev109781,cust109781,Ios,2.1.8,False,,
dev109782,cust109782,Tablet,4.2.8,False,,
dev109783,cust109783,Tablet,4.2.18,False,,
dev109784,cust109784,Tablet,2.1.8,False,,
dev109785,cust109785,Tablet,1.1.2,False,,
dev109786,cust109786,Ios,2.9.14,False,2025-11-04 23:47:24,0.0
dev109787,cust109787,Feature_Phone,1.6.20,False,,
dev109788,cust109788,Android,1.7.15,False,2025-11-04 20:43:30,0.0
dev109789,cust109789,Android,3.6.14,False,2025-11-04 06:26:36,0.0
dev109790,cust109790,Feature_Phone,4.7.3,False,,
dev109791,cust109791,Android,2.6.2,False,,
dev109792,cust109792,Ios,4.6.11,False,,
dev109793,cust109793,Android,1.4.1,False,,
dev109794,cust109794,Feature_Phone,2.4.7,False,,
dev109795,cust109795,Ios,4.6.1,False,2025-11-04 06:31:24,0.0
dev109796,cust109796,Ios,1.3.10,False,2025-11-04 09:42:00,0.0
dev109797,cust109797,Android,3.0.3,False,,
dev109798,cust109798,Ios,1.2.10,False,,
dev109799,cust109799,Ios,4.3.5,False,,
dev109800,cust109800,Feature_Phone,4.6.19,False,2025-11-04 08:07:54,0.0
dev109801,cust109801,Ios,2.4.12,False,,
dev109802,cust109802,Tablet,4.4.20,False,,
dev109803,cust109803,Ios,2.1.1,False,,
dev109804,cust109804,Tablet,3.6.10,False,,
dev109805,cust109805,Tablet,2.5.13,False,2025-11-04 04:19:30,0.0
dev109806,cust109806,Android,4.0.10,False,,
dev109807,cust109807,Tablet,2.9.7,False,,
dev109808,cust109808,Ios,4.6.6,False,2025-11-04 10:42:30,0.0
dev109809,cust109809,Ios,1.3.6,False,,
dev109810,cust109810,Tablet,1.9.10,False,2025-11-04 00:02:18,0.0
dev109811,cust109811,Ios,4.0.0,False,2025-11-04 19:24:00,0.0
dev109812,cust109812,Feature_Phone,2.7.7,False,2025-11-04 22:46:24,0.0
dev109813,cust109813,Ios,1.0.5,False,2025-11-04 02:41:06,0.0
dev109814,cust109814,Tablet,4.6.2,False,,
dev109815,cust109815,Feature_Phone,1.6.1,True,2025-11-04 04:14:48,0.0
dev109816,cust109816,Feature_Phone,4.1.19,False,,
dev109817,cust109817,Feature_Phone,3.9.6,False,,
dev109818,cust109818,Android,1.5.17,False,,
dev109819,cust109819,Android,2.7.15,False,2025-11-04 22:59:48,0.0
dev109820,cust109820,Android,4.7.3,False,2025-11-04 11:23:48,0.0
dev109821,cust109821,Feature_Phone,3.4.16,False,2025-11-04 21:54:36,0.0
dev109822,cust109822,Ios,4.6.14,False,2025-11-04 17:21:06,0.0
dev109823,cust109823,Feature_Phone,4.3.15,False,,
dev109824,cust109824,Android,1.2.2,False,,
dev109825,cust109825,Ios,2.5.11,False,,
dev109826,cust109826,Ios,1.7.14,False,2025-11-04 22:58:00,0.0
dev109827,cust109827,Ios,3.1.4,False,2025-11-04 01:28:18,0.0
dev109828,cust109828,Tablet,3.1.15,False,,
dev109829,cust109829,Ios,3.9.9,False,2025-11-04 11:58:24,0.0
dev109830,cust109830,Android,4.2.20,False,,
dev109831,cust109831,Feature_Phone,4.9.4,False,,
dev109832,cust109832,Feature_Phone,2.3.7,False,2025-11-04 08:47:12,0.0
dev109833,cust109833,Android,1.2.20,False,,
dev109834,cust109834,Ios,4.7.19,False,,
dev109835,cust109835,Android,2.0.6,False,2025-11-04 21:46:36,0.0
dev109836,cust109836,Ios,2.9.5,False,2025-11-04 06:05:18,0.0
dev109837,cust109837,Tablet,2.1.12,False,2025-11-04 02:34:30,0.0
dev109838,cust109838,Feature_Phone,1.3.7,False,,
dev109839,cust109839,Ios,1.4.2,True,2025-11-04 15:36:24,0.0
dev109840,cust109840,Ios,4.4.11,False,,
dev109841,cust109841,Tablet,3.1.6,False,,
dev109842,cust109842,Ios,3.2.6,False,,
dev109843,cust109843,Tablet,1.0.1,False,,
dev109844,cust109844,Tablet,4.2.12,False,,
dev109845,cust109845,Android,4.8.8,False,,
dev109846,cust109846,Ios,2.4.16,False,2025-11-04 06:06:54,0.0
dev109847,cust109847,Tablet,1.6.19,False,2025-11-04 12:59:18,0.0
dev109848,cust109848,Ios,3.9.10,False,,
dev109849,cust109849,Ios,4.3.6,False,2025-11-04 02:29:00,0.0
dev109850,cust109850,Android,3.0.9,False,,
dev109851,cust109851,Feature_Phone,1.4.9,True,2025-11-04 19:33:30,0.0
dev109852,cust109852,Ios,2.3.14,False,2025-11-04 05:50:24,0.0
dev109853,cust109853,Feature_Phone,2.3.16,False,2025-11-04 15:07:54,0.0
dev109854,cust109854,Feature_Phone,4.0.10,False,2025-11-04 16:45:12,0.0
dev109855,cust109855,Tablet,3.6.9,False,2025-11-04 12:30:24,0.0
dev109856,cust109856,Ios,2.2.12,False,2025-11-04 05:59:18,0.0
dev109857,cust109857,Android,2.5.6,False,2025-11-04 01:11:12,0.0
dev109858,cust109858,Feature_Phone,3.8.4,False,,
dev109859,cust109859,Tablet,2.7.12,False,,
dev109860,cust109860,Feature_Phone,1.1.6,False,,
dev109861,cust109861,Tablet,2.2.9,True,,
dev109862,cust109862,Android,4.4.14,False,2025-11-04 02:36:48,0.0
dev109863,cust109863,Android,1.8.3,False,,
dev109864,cust109864,Feature_Phone,2.1.4,False,,
dev109865,cust109865,Android,3.1.3,False,,
dev109866,cust109866,Ios,1.0.4,False,2025-11-04 14:54:00,0.0
dev109867,cust109867,Tablet,1.7.6,True,2025-11-04 10:28:12,0.0
dev109868,cust109868,Feature_Phone,3.6.10,False,2025-11-04 12:26:30,0.0
dev109869,cust109869,Android,1.1.13,False,,
dev109870,cust109870,Feature_Phone,4.9.2,False,2025-11-04 10:30:48,0.0
dev109871,cust109871,Ios,3.0.13,False,,
dev109872,cust109872,Feature_Phone,3.6.6,False,,
dev109873,cust109873,Android,4.8.9,False,,
dev109874,cust109874,Tablet,4.1.6,False,2025-11-04 23:28:12,0.0
dev109875,cust109875,Android,3.6.11,False,2025-11-04 17:47:30,0.0
dev109876,cust109876,Ios,1.2.12,False,2025-11-04 07:42:00,0.0
dev109877,cust109877,Tablet,3.8.4,False,,
dev109878,cust109878,Tablet,2.2.2,False,2025-11-04 05:23:18,0.0
dev109879,cust109879,Feature_Phone,2.1.12,False,2025-11-04 12:21:42,0.0
dev109880,cust109880,Feature_Phone,4.9.18,False,,
dev109881,cust109881,Feature_Phone,1.5.10,False,,
dev109882,cust109882,Tablet,3.4.19,False,,
dev109883,cust109883,Tablet,1.6.3,False,,
dev109884,cust109884,Tablet,3.5.15,False,,
dev109885,cust109885,Android,2.9.15,False,2025-11-04 18:04:06,0.0
dev109886,cust109886,Android,1.6.12,False,2025-11-04 14:04:30,0.0
dev109887,cust109887,Tablet,2.1.9,False,,
dev109888,cust109888,Android,3.6.2,False,2025-11-04 14:20:54,0.0
dev109889,cust109889,Tablet,3.4.12,True,,
dev109890,cust109890,Ios,2.3.8,False,,
dev109891,cust109891,Android,4.2.19,False,2025-11-04 12:21:48,0.0
dev109892,cust109892,Ios,1.8.15,False,2025-11-04 11:31:54,0.0
dev109893,cust109893,Feature_Phone,4.6.3,True,2025-11-04 16:17:06,0.0
dev109894,cust109894,Ios,3.9.20,True,,
dev109895,cust109895,Android,2.6.7,False,2025-11-04 06:02:12,0.0
dev109896,cust109896,Feature_Phone,4.1.13,False,,
dev109897,cust109897,Tablet,4.2.3,False,,
dev109898,cust109898,Ios,1.8.17,False,,
dev109899,cust109899,Tablet,2.4.9,False,,
dev109900,cust109900,Tablet,1.4.12,False,,
dev109901,cust109901,Feature_Phone,2.4.13,False,,
dev109902,cust109902,Ios,3.3.17,True,2025-11-04 03:30:36,0.0
dev109903,cust109903,Ios,4.6.9,False,2025-11-04 16:51:36,0.0
dev109904,cust109904,Tablet,2.6.18,False,,
dev109905,cust109905,Tablet,2.8.8,False,,
dev109906,cust109906,Ios,4.2.13,False,,
dev109907,cust109907,Tablet,4.4.15,False,2025-11-04 02:12:24,0.0
dev109908,cust109908,Android,2.5.18,False,,
dev109909,cust109909,Ios,2.4.4,False,,
dev109910,cust109910,Ios,1.9.5,False,,
dev109911,cust109911,Tablet,3.2.20,False,,
dev109912,cust109912,Feature_Phone,3.0.13,False,2025-11-04 22:07:42,0.0
dev109913,cust109913,Feature_Phone,1.4.5,False,,
dev109914,cust109914,Ios,1.0.8,False,,
dev109915,cust109915,Tablet,3.0.2,False,,
dev109916,cust109916,Tablet,1.6.3,False,,
dev109917,cust109917,Feature_Phone,3.3.14,False,,
dev109918,cust109918,Feature_Phone,4.5.9,False,,
dev109919,cust109919,Android,3.4.11,True,2025-11-04 19:07:54,0.0
dev109920,cust109920,Ios,3.2.20,False,2025-11-04 12:34:42,0.0
dev109921,cust109921,Android,2.4.17,True,2025-11-04 04:31:12,0.0
dev109922,cust109922,Android,2.1.9,False,,
dev109923,cust109923,Ios,3.9.17,False,,
dev109924,cust109924,Tablet,1.6.13,False,2025-11-04 22:39:12,0.0
dev109925,cust109925,Feature_Phone,1.4.18,False,,
dev109926,cust109926,Tablet,1.3.20,False,,
dev109927,cust109927,Tablet,3.3.19,False,2025-11-04 17:02:48,0.0
dev109928,cust109928,Android,4.4.13,False,2025-11-04 12:12:06,0.0
dev109929,cust109929,Tablet,4.7.19,False,,
dev109930,cust109930,Ios,1.2.3,False,2025-11-04 18:51:42,0.0
dev109931,cust109931,Feature_Phone,4.3.8,False,,
dev109932,cust109932,Ios,3.6.2,False,,
dev109933,cust109933,Feature_Phone,2.4.18,False,2025-11-04 06:38:42,0.0
dev109934,cust109934,Feature_Phone,3.2.4,False,,
dev109935,cust109935,Tablet,1.5.8,False,2025-11-04 06:44:48,0.0
dev109936,cust109936,Android,2.4.15,False,2025-11-04 15:14:30,0.0
dev109937,cust109937,Android,1.0.5,False,2025-11-04 03:48:36,0.0
dev109938,cust109938,Ios,3.1.4,False,,
dev109939,cust109939,Ios,1.0.16,False,2025-11-04 12:01:18,0.0
dev109940,cust109940,Feature_Phone,2.3.20,False,2025-11-04 18:55:24,0.0
dev109941,cust109941,Android,4.1.17,False,,
dev109942,cust109942,Feature_Phone,4.5.17,False,,
dev109943,cust109943,Feature_Phone,1.0.0,False,2025-11-04 16:52:42,0.0
dev109944,cust109944,Feature_Phone,4.7.3,False,,
dev109945,cust109945,Android,1.8.17,False,,
dev109946,cust109946,Android,1.5.19,False,,
dev109947,cust109947,Tablet,2.4.12,False,,
dev109948,cust109948,Feature_Phone,3.2.1,False,2025-11-04 15:17:36,0.0
dev109949,cust109949,Tablet,1.7.14,False,,
dev109950,cust109950,Feature_Phone,2.8.5,False,2025-11-04 04:44:48,0.0
dev109951,cust109951,Android,2.3.13,False,2025-11-04 14:11:12,0.0
dev109952,cust109952,Ios,2.8.8,False,,
dev109953,cust109953,Feature_Phone,2.2.13,False,,
dev109954,cust109954,Ios,4.5.12,False,2025-11-04 11:22:48,0.0
dev109955,cust109955,Android,1.4.12,False,,
dev109956,cust109956,Feature_Phone,4.1.1,False,,
dev109957,cust109957,Tablet,3.6.18,False,2025-11-04 15:21:36,0.0
dev109958,cust109958,Tablet,4.5.15,False,2025-11-04 04:57:00,0.0
dev109959,cust109959,Android,3.9.3,False,,
dev109960,cust109960,Android,4.2.5,False,2025-11-04 19:48:48,0.0
dev109961,cust109961,Feature_Phone,4.4.3,False,2025-11-04 16:37:30,0.0
dev109962,cust109962,Ios,1.7.9,False,,
dev109963,cust109963,Tablet,2.6.6,False,2025-11-04 11:35:12,0.0
dev109964,cust109964,Ios,1.9.9,False,2025-11-04 13:34:42,0.0
dev109965,cust109965,Android,2.4.9,False,2025-11-04 11:21:42,0.0
dev109966,cust109966,Android,2.4.0,False,2025-11-04 03:19:18,0.0
dev109967,cust109967,Tablet,3.9.3,False,2025-11-04 18:36:24,0.0
dev109968,cust109968,Feature_Phone,1.4.3,False,2025-11-04 02:40:42,0.0
dev109969,cust109969,Ios,1.2.7,True,,
dev109970,cust109970,Ios,3.6.19,False,2025-11-04 22:37:42,0.0
dev109971,cust109971,Tablet,1.7.17,False,2025-11-04 17:06:42,0.0
dev109972,cust109972,Android,3.3.10,False,,
dev109973,cust109973,Android,1.5.11,False,,
dev109974,cust109974,Ios,3.4.10,False,,
dev109975,cust109975,Tablet,4.6.15,False,,
dev109976,cust109976,Feature_Phone,1.1.17,False,,
dev109977,cust109977,Ios,4.2.4,False,2025-11-04 20:04:48,0.0
dev109978,cust109978,Feature_Phone,1.6.4,False,,
dev109979,cust109979,Tablet,4.4.17,False,,
dev109980,cust109980,Feature_Phone,2.9.0,False,2025-11-04 17:20:42,0.0
dev109981,cust109981,Feature_Phone,3.1.8,False,2025-11-04 19:14:06,0.0
dev109982,cust109982,Ios,3.6.15,True,2025-11-04 17:25:30,0.0
dev109983,cust109983,Tablet,3.8.1,False,,
dev109984,cust109984,Tablet,1.4.1,False,2025-11-04 09:03:54,0.0
dev109985,cust109985,Feature_Phone,3.9.2,False,,
dev109986,cust109986,Feature_Phone,2.8.17,False,,
dev109987,cust109987,Ios,3.4.8,False,,
dev109988,cust109988,Tablet,4.8.2,False,2025-11-04 00:34:00,0.0
dev109989,cust109989,Tablet,3.9.1,False,,
dev109990,cust109990,Tablet,1.7.8,False,2025-11-04 16:20:00,0.0
dev109991,cust109991,Ios,1.0.12,False,,
dev109992,cust109992,Android,3.5.11,False,2025-11-04 15:24:00,0.0
dev109993,cust109993,Feature_Phone,3.4.14,False,,
dev109994,cust109994,Feature_Phone,1.8.11,False,,
dev109995,cust109995,Feature_Phone,2.7.2,False,,
dev109996,cust109996,Android,3.0.4,False,2025-11-04 05:00:42,0.0
dev109997,cust109997,Ios,4.1.0,False,,
dev109998,cust109998,Tablet,4.1.4,False,2025-11-04 03:11:12,0.0
dev109999,cust109999,Android,4.2.19,False,2025-11-04 04:10:54,0.0
dev200000,cust105760,Ios,3.5.14,False,2025-11-04 00:13:42,0.0
dev200001,cust106485,Feature_Phone,2.0.20,False,,
dev200002,cust107714,Android,2.4.13,False,,
dev200003,cust108364,Feature_Phone,1.7.7,False,2025-11-04 21:54:12,0.0
dev200004,cust104749,Tablet,1.8.14,True,2025-11-04 01:09:36,0.0
dev200005,cust105296,Android,4.7.0,False,2025-11-04 16:38:30,0.0
dev200006,cust104015,Ios,2.3.18,False,,
dev200007,cust106812,Android,2.8.17,False,,
dev200008,cust105059,Tablet,2.0.17,False,2025-11-04 16:18:12,0.0
dev200009,cust100386,Android,3.9.20,False,,
dev200010,cust103400,Android,2.2.16,False,,
dev200011,cust108069,Feature_Phone,4.8.1,False,2025-11-04 00:29:36,0.0
dev200012,cust107764,Android,2.4.19,False,2025-11-04 10:58:42,0.0
dev200013,cust106422,Ios,3.7.0,False,,
dev200014,cust106686,Ios,4.3.8,False,2025-11-04 18:04:24,0.0
dev200015,cust108026,Ios,4.9.10,False,,
dev200016,cust102510,Tablet,1.0.15,False,,
dev200017,cust101088,Ios,3.7.14,False,2025-11-04 14:06:48,0.0
dev200018,cust105255,Feature_Phone,3.2.2,False,2025-11-04 13:12:36,0.0
dev200019,cust108069,Android,2.2.10,False,,
dev200020,cust107616,Ios,2.9.6,False,2025-11-04 23:22:00,0.0
dev200021,cust105840,Tablet,1.7.1,False,2025-11-04 16:46:48,0.0
